Unnamed: 0,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,sale,month_name,City,Hour,grouped
162422,243135,ThinkPad Laptop,1,999.99,2019-08-26 10:22:00,"670 8th St, Austin, TX 73301",999.99,August, Austin,10,"ThinkPad Laptop,USB-C Charging Cable"
162425,243137,Lightning Charging Cable,1,14.95,2019-08-02 23:01:00,"336 Jackson St, Los Angeles, CA 90001",14.95,August, Los Angeles,23,"Lightning Charging Cable,34in Ultrawide Monitor"
162455,243166,34in Ultrawide Monitor,1,379.99,2019-08-26 09:48:00,"299 Forest St, San Francisco, CA 94016",379.99,August, San Francisco,9,"34in Ultrawide Monitor,Flatscreen TV"
162461,243171,Lightning Charging Cable,1,14.95,2019-08-20 07:21:00,"519 Madison St, San Francisco, CA 94016",14.95,August, San Francisco,7,"Lightning Charging Cable,USB-C Charging Cable"
162475,243184,iPhone,1,700.0,2019-08-17 13:37:00,"191 Forest St, Portland, OR 97035",700.0,August, Portland,13,"iPhone,Lightning Charging Cable"
162494,243202,Google Phone,1,600.0,2019-08-17 23:58:00,"412 6th St, New York City, NY 10001",600.0,August, New York City,23,"Google Phone,Wired Headphones"
162512,243219,AA Batteries (4-pack),1,3.84,2019-08-21 23:47:00,"6 11th St, Austin, TX 73301",3.84,August, Austin,23,"AA Batteries (4-pack),AA Batteries (4-pack)"
162537,243243,Bose SoundSport Headphones,2,99.99,2019-08-28 21:23:00,"520 Washington St, New York City, NY 10001",199.98,August, New York City,21,"Bose SoundSport Headphones,AAA Batteries (4-pack)"
162562,243267,iPhone,1,700.0,2019-08-17 11:27:00,"379 Hill St, New York City, NY 10001",700.0,August, New York City,11,"iPhone,Wired Headphones"
162601,243305,Vareebadd Phone,1,400.0,2019-08-28 20:58:00,"401 Chestnut St, San Francisco, CA 94016",400.0,August, San Francisco,20,"Vareebadd Phone,Bose SoundSport Headphones"
162603,243306,Vareebadd Phone,1,400.0,2019-08-07 13:56:00,"774 12th St, Atlanta, GA 30301",400.0,August, Atlanta,13,"Vareebadd Phone,USB-C Charging Cable"
162630,243332,AAA Batteries (4-pack),1,2.99,2019-08-17 10:56:00,"593 Meadow St, San Francisco, CA 94016",2.99,August, San Francisco,10,"AAA Batteries (4-pack),Apple Airpods Headphones"
162641,243342,AAA Batteries (4-pack),1,2.99,2019-08-16 09:32:00,"984 North St, Portland, OR 97035",2.99,August, Portland,9,"AAA Batteries (4-pack),27in FHD Monitor"
162687,243387,20in Monitor,1,109.99,2019-08-07 22:20:00,"854 Chestnut St, Los Angeles, CA 90001",109.99,August, Los Angeles,22,"20in Monitor,iPhone"
162721,243420,Wired Headphones,1,11.99,2019-08-22 14:35:00,"871 Ridge St, Atlanta, GA 30301",11.99,August, Atlanta,14,"Wired Headphones,Lightning Charging Cable"
162734,243432,Google Phone,1,600.0,2019-08-26 11:46:00,"444 10th St, Atlanta, GA 30301",600.0,August, Atlanta,11,"Google Phone,USB-C Charging Cable"
162747,243444,Google Phone,1,600.0,2019-08-25 09:30:00,"242 Main St, Seattle, WA 98101",600.0,August, Seattle,9,"Google Phone,USB-C Charging Cable"
162754,243450,Bose SoundSport Headphones,1,99.99,2019-08-20 21:05:00,"483 River St, San Francisco, CA 94016",99.99,August, San Francisco,21,"Bose SoundSport Headphones,Lightning Charging Cable"
162808,243503,Google Phone,1,600.0,2019-08-21 21:06:00,"167 2nd St, Boston, MA 02215",600.0,August, Boston,21,"Google Phone,Wired Headphones"
162813,243507,AA Batteries (4-pack),1,3.84,2019-08-06 19:19:00,"820 7th St, New York City, NY 10001",3.84,August, New York City,19,"AA Batteries (4-pack),Apple Airpods Headphones"
162824,243517,AA Batteries (4-pack),1,3.84,2019-08-31 12:04:00,"916 Elm St, Dallas, TX 75001",3.84,August, Dallas,12,"AA Batteries (4-pack),Lightning Charging Cable"
162831,243523,iPhone,1,700.0,2019-08-07 20:45:00,"361 Lake St, New York City, NY 10001",700.0,August, New York City,20,"iPhone,Apple Airpods Headphones"
162839,243530,Vareebadd Phone,1,400.0,2019-08-06 17:59:00,"292 Jefferson St, Atlanta, GA 30301",400.0,August, Atlanta,17,"Vareebadd Phone,Bose SoundSport Headphones"
162857,243547,Vareebadd Phone,1,400.0,2019-08-03 09:40:00,"714 6th St, Seattle, WA 98101",400.0,August, Seattle,9,"Vareebadd Phone,Wired Headphones"
162870,243559,Lightning Charging Cable,1,14.95,2019-08-03 11:49:00,"783 Wilson St, Austin, TX 73301",14.95,August, Austin,11,"Lightning Charging Cable,20in Monitor"
162894,243582,iPhone,1,700.0,2019-08-23 18:04:00,"794 1st St, Boston, MA 02215",700.0,August, Boston,18,"iPhone,Lightning Charging Cable"
162923,243610,Google Phone,1,600.0,2019-08-30 10:34:00,"253 Main St, Seattle, WA 98101",600.0,August, Seattle,10,"Google Phone,Wired Headphones"
162950,243636,Vareebadd Phone,1,400.0,2019-08-26 12:47:00,"188 Wilson St, Los Angeles, CA 90001",400.0,August, Los Angeles,12,"Vareebadd Phone,USB-C Charging Cable"
162981,243666,Vareebadd Phone,1,400.0,2019-08-30 20:04:00,"593 Elm St, Seattle, WA 98101",400.0,August, Seattle,20,"Vareebadd Phone,Wired Headphones"
162995,243679,AAA Batteries (4-pack),5,2.99,2019-08-31 22:20:00,"70 13th St, Los Angeles, CA 90001",14.95,August, Los Angeles,22,"AAA Batteries (4-pack),Apple Airpods Headphones"
163045,243728,Macbook Pro Laptop,1,1700.0,2019-08-26 12:57:00,"665 14th St, Los Angeles, CA 90001",1700.0,August, Los Angeles,12,"Macbook Pro Laptop,Macbook Pro Laptop"
163085,243767,Google Phone,1,600.0,2019-08-31 16:03:00,"955 2nd St, Atlanta, GA 30301",600.0,August, Atlanta,16,"Google Phone,USB-C Charging Cable"
163087,243768,iPhone,1,700.0,2019-08-14 16:48:00,"817 Cedar St, Atlanta, GA 30301",700.0,August, Atlanta,16,"iPhone,Lightning Charging Cable"
163096,243776,Apple Airpods Headphones,1,150.0,2019-08-01 21:09:00,"239 6th St, Los Angeles, CA 90001",150.0,August, Los Angeles,21,"Apple Airpods Headphones,Macbook Pro Laptop"
163162,243841,Vareebadd Phone,1,400.0,2019-08-01 11:54:00,"319 6th St, San Francisco, CA 94016",400.0,August, San Francisco,11,"Vareebadd Phone,USB-C Charging Cable"
163169,243847,iPhone,1,700.0,2019-08-21 12:59:00,"460 11th St, New York City, NY 10001",700.0,August, New York City,12,"iPhone,Lightning Charging Cable"
163189,243866,20in Monitor,1,109.99,2019-08-29 14:18:00,"198 Center St, Atlanta, GA 30301",109.99,August, Atlanta,14,"20in Monitor,Macbook Pro Laptop"
163245,243921,iPhone,1,700.0,2019-08-09 09:56:00,"50 Willow St, New York City, NY 10001",700.0,August, New York City,9,"iPhone,Wired Headphones"
163253,243928,Wired Headphones,2,11.99,2019-08-19 18:34:00,"507 Willow St, Boston, MA 02215",23.98,August, Boston,18,"Wired Headphones,AA Batteries (4-pack)"
163271,243945,Google Phone,1,600.0,2019-08-17 08:24:00,"20 10th St, San Francisco, CA 94016",600.0,August, San Francisco,8,"Google Phone,Bose SoundSport Headphones"
163274,243947,Google Phone,1,600.0,2019-08-28 07:26:00,"774 Hickory St, Dallas, TX 75001",600.0,August, Dallas,7,"Google Phone,USB-C Charging Cable"
163286,243958,Lightning Charging Cable,1,14.95,2019-08-03 19:34:00,"314 Dogwood St, Portland, OR 97035",14.95,August, Portland,19,"Lightning Charging Cable,Lightning Charging Cable"
163352,244023,iPhone,1,700.0,2019-08-10 00:19:00,"199 9th St, New York City, NY 10001",700.0,August, New York City,0,"iPhone,Lightning Charging Cable"
163362,244032,Vareebadd Phone,1,400.0,2019-08-10 19:55:00,"29 Sunset St, San Francisco, CA 94016",400.0,August, San Francisco,19,"Vareebadd Phone,USB-C Charging Cable"
163384,244053,iPhone,1,700.0,2019-08-29 19:16:00,"909 Johnson St, San Francisco, CA 94016",700.0,August, San Francisco,19,"iPhone,Lightning Charging Cable"
163401,244069,Google Phone,1,600.0,2019-08-24 21:52:00,"103 Lake St, Dallas, TX 75001",600.0,August, Dallas,21,"Google Phone,USB-C Charging Cable"
163404,244071,27in 4K Gaming Monitor,1,389.99,2019-08-09 20:06:00,"929 River St, San Francisco, CA 94016",389.99,August, San Francisco,20,"27in 4K Gaming Monitor,USB-C Charging Cable"
163443,244109,iPhone,1,700.0,2019-08-17 16:28:00,"767 Adams St, San Francisco, CA 94016",700.0,August, San Francisco,16,"iPhone,Apple Airpods Headphones"
163473,244138,iPhone,1,700.0,2019-08-14 19:32:00,"549 10th St, San Francisco, CA 94016",700.0,August, San Francisco,19,"iPhone,Lightning Charging Cable"
163509,244173,iPhone,1,700.0,2019-08-28 21:38:00,"814 Highland St, Portland, OR 97035",700.0,August, Portland,21,"iPhone,Lightning Charging Cable"
163528,244191,Google Phone,1,600.0,2019-08-13 20:46:00,"982 Center St, Boston, MA 02215",600.0,August, Boston,20,"Google Phone,USB-C Charging Cable,Bose SoundSport Headphones"
163584,244245,Apple Airpods Headphones,1,150.0,2019-08-14 10:12:00,"940 Meadow St, Dallas, TX 75001",150.0,August, Dallas,10,"Apple Airpods Headphones,Wired Headphones"
163597,244257,Lightning Charging Cable,1,14.95,2019-08-22 16:55:00,"455 9th St, San Francisco, CA 94016",14.95,August, San Francisco,16,"Lightning Charging Cable,27in 4K Gaming Monitor"
163648,244307,Google Phone,1,600.0,2019-08-18 17:03:00,"913 14th St, Dallas, TX 75001",600.0,August, Dallas,17,"Google Phone,USB-C Charging Cable,Wired Headphones"
163671,244328,AAA Batteries (4-pack),1,2.99,2019-08-01 22:51:00,"498 Cherry St, Dallas, TX 75001",2.99,August, Dallas,22,"AAA Batteries (4-pack),Bose SoundSport Headphones"
163674,244330,27in 4K Gaming Monitor,1,389.99,2019-08-19 12:51:00,"225 Willow St, Dallas, TX 75001",389.99,August, Dallas,12,"27in 4K Gaming Monitor,USB-C Charging Cable"
163683,244338,Google Phone,1,600.0,2019-08-09 11:22:00,"25 Park St, Los Angeles, CA 90001",600.0,August, Los Angeles,11,"Google Phone,USB-C Charging Cable"
163692,244346,Google Phone,1,600.0,2019-08-26 17:34:00,"957 South St, San Francisco, CA 94016",600.0,August, San Francisco,17,"Google Phone,USB-C Charging Cable,Wired Headphones"
163809,244461,Bose SoundSport Headphones,1,99.99,2019-08-21 12:01:00,"213 Pine St, Boston, MA 02215",99.99,August, Boston,12,"Bose SoundSport Headphones,AAA Batteries (4-pack)"
163833,244484,Lightning Charging Cable,1,14.95,2019-08-07 12:04:00,"206 Washington St, Seattle, WA 98101",14.95,August, Seattle,12,"Lightning Charging Cable,Bose SoundSport Headphones"
163845,244495,Google Phone,1,600.0,2019-08-10 10:55:00,"587 River St, San Francisco, CA 94016",600.0,August, San Francisco,10,"Google Phone,Bose SoundSport Headphones"
163856,244505,USB-C Charging Cable,1,11.95,2019-08-15 22:52:00,"217 13th St, Los Angeles, CA 90001",11.95,August, Los Angeles,22,"USB-C Charging Cable,Apple Airpods Headphones"
163909,244557,AAA Batteries (4-pack),1,2.99,2019-08-26 20:18:00,"349 West St, Dallas, TX 75001",2.99,August, Dallas,20,"AAA Batteries (4-pack),Bose SoundSport Headphones"
163911,244558,iPhone,1,700.0,2019-08-29 12:00:00,"479 Washington St, New York City, NY 10001",700.0,August, New York City,12,"iPhone,Wired Headphones"
163915,244561,Vareebadd Phone,1,400.0,2019-08-11 11:53:00,"767 Dogwood St, Dallas, TX 75001",400.0,August, Dallas,11,"Vareebadd Phone,USB-C Charging Cable"
163917,244562,34in Ultrawide Monitor,1,379.99,2019-08-07 15:00:00,"892 Lake St, Austin, TX 73301",379.99,August, Austin,15,"34in Ultrawide Monitor,Lightning Charging Cable"
163933,244577,Vareebadd Phone,1,400.0,2019-08-28 08:31:00,"449 Meadow St, Los Angeles, CA 90001",400.0,August, Los Angeles,8,"Vareebadd Phone,Bose SoundSport Headphones"
163943,244586,iPhone,1,700.0,2019-08-12 19:53:00,"473 4th St, San Francisco, CA 94016",700.0,August, San Francisco,19,"iPhone,Lightning Charging Cable"
163955,244597,Apple Airpods Headphones,1,150.0,2019-08-10 13:00:00,"985 Cedar St, Atlanta, GA 30301",150.0,August, Atlanta,13,"Apple Airpods Headphones,AA Batteries (4-pack)"
163972,244613,iPhone,1,700.0,2019-08-17 11:21:00,"617 Cedar St, Seattle, WA 98101",700.0,August, Seattle,11,"iPhone,Lightning Charging Cable"
163975,244615,iPhone,1,700.0,2019-08-25 21:36:00,"940 2nd St, Los Angeles, CA 90001",700.0,August, Los Angeles,21,"iPhone,Apple Airpods Headphones"
164009,244648,AAA Batteries (4-pack),1,2.99,2019-08-08 11:58:00,"258 Ridge St, Dallas, TX 75001",2.99,August, Dallas,11,"AAA Batteries (4-pack),34in Ultrawide Monitor"
164089,244727,Wired Headphones,1,11.99,2019-08-29 16:00:00,"36 North St, Los Angeles, CA 90001",11.99,August, Los Angeles,16,"Wired Headphones,Wired Headphones"
164112,244749,Vareebadd Phone,1,400.0,2019-08-22 12:21:00,"167 Main St, Los Angeles, CA 90001",400.0,August, Los Angeles,12,"Vareebadd Phone,USB-C Charging Cable"
164120,244756,Lightning Charging Cable,1,14.95,2019-08-14 16:27:00,"864 1st St, Los Angeles, CA 90001",14.95,August, Los Angeles,16,"Lightning Charging Cable,Wired Headphones"
164174,244809,Lightning Charging Cable,1,14.95,2019-08-04 20:21:00,"522 2nd St, Los Angeles, CA 90001",14.95,August, Los Angeles,20,"Lightning Charging Cable,Wired Headphones"
164178,244812,Wired Headphones,1,11.99,2019-08-31 11:04:00,"672 Hickory St, Los Angeles, CA 90001",11.99,August, Los Angeles,11,"Wired Headphones,USB-C Charging Cable"
164197,244830,Macbook Pro Laptop,1,1700.0,2019-08-24 14:35:00,"582 14th St, Los Angeles, CA 90001",1700.0,August, Los Angeles,14,"Macbook Pro Laptop,LG Washing Machine"
164203,244835,AAA Batteries (4-pack),1,2.99,2019-08-20 15:51:00,"82 Forest St, San Francisco, CA 94016",2.99,August, San Francisco,15,"AAA Batteries (4-pack),Lightning Charging Cable"
164226,244857,iPhone,1,700.0,2019-08-06 10:08:00,"189 Washington St, New York City, NY 10001",700.0,August, New York City,10,"iPhone,Lightning Charging Cable"
164246,244876,Wired Headphones,1,11.99,2019-08-21 16:15:00,"358 Center St, San Francisco, CA 94016",11.99,August, San Francisco,16,"Wired Headphones,34in Ultrawide Monitor"
164263,244892,ThinkPad Laptop,1,999.99,2019-08-15 23:25:00,"488 Spruce St, Austin, TX 73301",999.99,August, Austin,23,"ThinkPad Laptop,AAA Batteries (4-pack)"
164276,244904,Lightning Charging Cable,1,14.95,2019-08-19 22:20:00,"293 Lakeview St, San Francisco, CA 94016",14.95,August, San Francisco,22,"Lightning Charging Cable,AA Batteries (4-pack)"
164310,244937,iPhone,1,700.0,2019-08-16 06:41:00,"699 7th St, New York City, NY 10001",700.0,August, New York City,6,"iPhone,Lightning Charging Cable"
164316,244942,Apple Airpods Headphones,1,150.0,2019-08-17 13:05:00,"331 Ridge St, Portland, OR 97035",150.0,August, Portland,13,"Apple Airpods Headphones,AAA Batteries (4-pack)"
164320,244945,Wired Headphones,1,11.99,2019-08-03 14:19:00,"463 Wilson St, San Francisco, CA 94016",11.99,August, San Francisco,14,"Wired Headphones,ThinkPad Laptop"
164367,244991,iPhone,1,700.0,2019-08-04 07:09:00,"503 Highland St, Los Angeles, CA 90001",700.0,August, Los Angeles,7,"iPhone,Lightning Charging Cable"
164372,244995,Google Phone,1,600.0,2019-08-13 19:11:00,"684 Walnut St, San Francisco, CA 94016",600.0,August, San Francisco,19,"Google Phone,USB-C Charging Cable"
164386,245008,Google Phone,1,600.0,2019-08-02 11:42:00,"371 Jefferson St, New York City, NY 10001",600.0,August, New York City,11,"Google Phone,USB-C Charging Cable,Wired Headphones"
164424,245044,AAA Batteries (4-pack),1,2.99,2019-08-22 15:46:00,"21 Walnut St, Los Angeles, CA 90001",2.99,August, Los Angeles,15,"AAA Batteries (4-pack),AA Batteries (4-pack)"
164437,245056,iPhone,1,700.0,2019-08-10 12:28:00,"489 Walnut St, Austin, TX 73301",700.0,August, Austin,12,"iPhone,Lightning Charging Cable"
164470,245088,iPhone,1,700.0,2019-08-29 18:06:00,"377 Sunset St, Boston, MA 02215",700.0,August, Boston,18,"iPhone,Lightning Charging Cable"
164472,245089,iPhone,1,700.0,2019-08-02 19:14:00,"961 Lake St, San Francisco, CA 94016",700.0,August, San Francisco,19,"iPhone,Wired Headphones"
164476,245092,Wired Headphones,1,11.99,2019-08-29 20:52:00,"591 1st St, San Francisco, CA 94016",11.99,August, San Francisco,20,"Wired Headphones,Lightning Charging Cable"
164485,245100,Google Phone,1,600.0,2019-08-31 11:48:00,"453 Lake St, New York City, NY 10001",600.0,August, New York City,11,"Google Phone,USB-C Charging Cable"
164498,245112,Vareebadd Phone,1,400.0,2019-08-30 11:34:00,"512 North St, Los Angeles, CA 90001",400.0,August, Los Angeles,11,"Vareebadd Phone,Wired Headphones"
164520,245133,ThinkPad Laptop,1,999.99,2019-08-01 13:15:00,"324 Wilson St, Dallas, TX 75001",999.99,August, Dallas,13,"ThinkPad Laptop,Flatscreen TV"
164539,245151,iPhone,1,700.0,2019-08-07 08:50:00,"987 13th St, San Francisco, CA 94016",700.0,August, San Francisco,8,"iPhone,Apple Airpods Headphones"
164579,245190,Lightning Charging Cable,1,14.95,2019-08-07 14:02:00,"844 Cherry St, San Francisco, CA 94016",14.95,August, San Francisco,14,"Lightning Charging Cable,Wired Headphones"
164702,245312,Vareebadd Phone,1,400.0,2019-08-21 16:51:00,"899 Elm St, Dallas, TX 75001",400.0,August, Dallas,16,"Vareebadd Phone,USB-C Charging Cable"
164708,245317,iPhone,1,700.0,2019-08-29 13:54:00,"947 Wilson St, San Francisco, CA 94016",700.0,August, San Francisco,13,"iPhone,Lightning Charging Cable"
164745,245353,Google Phone,1,600.0,2019-08-01 13:15:00,"691 7th St, San Francisco, CA 94016",600.0,August, San Francisco,13,"Google Phone,USB-C Charging Cable"
164764,245371,Lightning Charging Cable,1,14.95,2019-08-13 13:17:00,"915 Dogwood St, Seattle, WA 98101",14.95,August, Seattle,13,"Lightning Charging Cable,AA Batteries (4-pack)"
164809,245415,USB-C Charging Cable,1,11.95,2019-08-20 21:55:00,"183 Spruce St, Seattle, WA 98101",11.95,August, Seattle,21,"USB-C Charging Cable,AA Batteries (4-pack)"
164860,245465,AAA Batteries (4-pack),1,2.99,2019-08-23 15:44:00,"299 River St, New York City, NY 10001",2.99,August, New York City,15,"AAA Batteries (4-pack),20in Monitor"
164864,245468,iPhone,1,700.0,2019-08-10 15:28:00,"733 2nd St, San Francisco, CA 94016",700.0,August, San Francisco,15,"iPhone,Lightning Charging Cable"
164894,245497,iPhone,1,700.0,2019-08-14 16:39:00,"741 North St, Seattle, WA 98101",700.0,August, Seattle,16,"iPhone,Lightning Charging Cable"
164949,245551,Bose SoundSport Headphones,1,99.99,2019-08-22 16:40:00,"454 Adams St, San Francisco, CA 94016",99.99,August, San Francisco,16,"Bose SoundSport Headphones,Flatscreen TV"
164963,245564,Google Phone,1,600.0,2019-08-24 22:36:00,"57 12th St, New York City, NY 10001",600.0,August, New York City,22,"Google Phone,Bose SoundSport Headphones"
165000,245600,Google Phone,1,600.0,2019-08-04 08:53:00,"389 5th St, Austin, TX 73301",600.0,August, Austin,8,"Google Phone,Bose SoundSport Headphones"
165003,245602,iPhone,1,700.0,2019-08-14 11:50:00,"584 Lake St, New York City, NY 10001",700.0,August, New York City,11,"iPhone,Wired Headphones"
165017,245615,Google Phone,1,600.0,2019-08-27 11:05:00,"538 Cedar St, Portland, OR 97035",600.0,August, Portland,11,"Google Phone,USB-C Charging Cable"
165100,245697,iPhone,1,700.0,2019-08-24 16:58:00,"824 Walnut St, Portland, ME 04101",700.0,August, Portland,16,"iPhone,Lightning Charging Cable,Wired Headphones"
165109,245704,Bose SoundSport Headphones,1,99.99,2019-08-22 11:58:00,"960 12th St, San Francisco, CA 94016",99.99,August, San Francisco,11,"Bose SoundSport Headphones,AA Batteries (4-pack)"
165169,245763,AAA Batteries (4-pack),1,2.99,2019-08-01 20:44:00,"547 13th St, Boston, MA 02215",2.99,August, Boston,20,"AAA Batteries (4-pack),Wired Headphones"
165210,245803,Apple Airpods Headphones,1,150.0,2019-08-13 06:19:00,"630 1st St, Los Angeles, CA 90001",150.0,August, Los Angeles,6,"Apple Airpods Headphones,USB-C Charging Cable"
165248,245840,Flatscreen TV,1,300.0,2019-08-05 12:05:00,"434 Walnut St, San Francisco, CA 94016",300.0,August, San Francisco,12,"Flatscreen TV,Lightning Charging Cable"
